actual,pred
3944.0,3945.0
4023.0,4021.0
4833.0,4832.0
981.0,973.0
4294.0,4297.0
1927.0,1923.0
5345.0,5347.0
5336.0,5336.0
5786.0,5790.0
5986.0,5985.0
5585.0,5584.0
5191.0,5191.0
2132.0,2130.0
7040.0,7041.0
1812.0,1805.0
5375.0,5374.0
1472.0,1468.0
1317.0,1312.0
7713.0,7712.0
1107.0,1104.0
4905.0,4901.0
1495.0,1490.0
5259.0,5258.0
3761.0,3760.0
4713.0,4711.0
7509.0,7515.0
4258.0,4256.0
4304.0,4305.0
7504.0,7508.0
6685.0,6686.0
1685.0,1689.0
4191.0,4193.0
6398.0,6396.0
7359.0,7363.0
7001.0,7002.0
683.0,683.0
5312.0,5310.0
7006.0,7005.0
2423.0,2419.0
4916.0,4918.0
2210.0,2208.0
441.0,444.0
4342.0,4341.0
6879.0,6876.0
6998.0,6999.0
7494.0,7494.0
2121.0,2124.0
7720.0,7720.0
6203.0,6205.0
6211.0,6209.0
3974.0,3974.0
5191.0,5191.0
4378.0,4380.0
5217.0,5218.0
6824.0,6823.0
1446.0,1450.0
3872.0,3878.0
6530.0,6531.0
1951.0,1946.0
2209.0,2211.0
7534.0,7535.0
4302.0,4297.0
7112.0,7115.0
4120.0,4122.0
2402.0,2397.0
3520.0,3518.0
3095.0,3093.0
4067.0,4067.0
2227.0,2229.0
2429.0,2432.0
5010.0,5009.0
4669.0,4670.0
2633.0,2637.0
4541.0,4539.0
1461.0,1464.0
8173.0,8172.0
4862.0,4862.0
1098.0,1094.0
1834.0,1834.0
4128.0,4127.0
4460.0,4460.0
6227.0,6224.0
4040.0,4043.0
1917.0,1909.0
1605.0,1600.0
3606.0,3601.0
2133.0,2126.0
3922.0,3917.0
3368.0,3366.0
4539.0,4539.0
7030.0,7029.0
6421.0,6423.0
7572.0,7573.0
3598.0,3597.0
3190.0,3188.0
5668.0,5666.0
2417.0,2414.0
3387.0,3384.0
4694.0,4692.0
4760.0,4759.0
3331.0,3329.0
3577.0,3576.0
6241.0,6240.0
3831.0,3827.0
7538.0,7540.0
2425.0,2419.0
4308.0,4306.0
2424.0,2428.0
5634.0,5633.0
4548.0,4545.0
4656.0,4652.0
5409.0,5410.0
2933.0,2935.0
6392.0,6395.0
2659.0,2661.0
2115.0,2111.0
3272.0,3267.0
1421.0,1416.0
2566.0,2571.0
5202.0,5201.0
6269.0,6270.0
7765.0,7765.0
4665.0,4663.0
3846.0,3844.0
3644.0,3646.0
5499.0,5500.0
6855.0,6855.0
6207.0,6205.0
2832.0,2830.0
4334.0,4334.0
3425.0,3418.0
3867.0,3867.0
5532.0,5530.0
4186.0,4185.0
4608.0,4610.0
4367.0,4364.0
